143.74,-0.14,8.54,1.59,-0.49,-0.30,0.03,
143.75,-0.77,8.70,0.90,-0.46,-0.29,0.04,
143.76,0.65,9.14,0.42,-0.44,-0.26,0.04,
143.77,2.07,9.36,-0.45,-0.43,-0.26,0.00,
143.78,-1.24,9.15,-0.57,-0.45,-0.16,-0.00,
143.79,-0.44,9.24,-0.83,-0.47,-0.12,-0.00,
143.80,-0.88,9.06,-1.11,-0.51,-0.12,-0.00,
143.81,-0.39,8.97,4.47,-0.43,-0.06,-0.02,
143.82,1.15,9.36,4.36,-0.32,-0.08,-0.01,
143.83,0.15,9.48,2.86,-0.27,-0.11,-0.02,
143.84,-1.07,9.38,2.25,-0.25,-0.11,-0.02,
143.85,-1.14,9.45,1.46,-0.24,-0.09,-0.01,
143.86,-0.65,9.55,1.04,-0.24,-0.04,-0.00,
143.87,-0.65,9.51,1.32,-0.25,0.02,-0.00,
143.88,-0.77,9.50,1.51,-0.25,0.06,-0.00,
143.89,-0.79,9.48,1.67,-0.24,0.07,-0.00,
143.90,-0.82,9.48,1.75,-0.24,0.06,-0.00,
143.91,-1.02,9.50,1.93,-0.23,0.04,0.00,
143.92,-1.05,9.48,1.99,-0.22,0.03,0.01,
143.93,-0.92,9.48,1.93,-0.20,-0.01,0.01,
143.94,-0.92,9.45,1.64,-0.20,-0.05,0.01,
143.95,0.17,9.74,1.52,-0.20,-0.06,0.01,
143.96,-0.47,9.51,1.85,-0.20,-0.07,0.01,
143.97,-0.79,9.44,1.87,-0.20,-0.08,0.01,
143.98,0.63,9.55,1.80,-0.22,-0.07,-0.01,
143.99,-0.33,9.41,2.24,-0.21,-0.10,-0.02,
144.00,-0.40,9.38,1.60,-0.22,-0.12,-0.02,
144.01,-0.03,9.49,1.89,-0.22,-0.13,-0.03,
144.02,0.15,9.43,1.72,-0.22,-0.15,-0.03,
144.03,0.24,9.27,1.82,-0.23,-0.20,-0.04,
144.04,0.59,9.24,1.92,-0.24,-0.27,-0.06,
144.05,0.96,9.11,1.92,-0.25,-0.35,-0.08,
144.06,1.53,9.10,2.09,-0.26,-0.45,-0.11,
144.07,0.53,9.19,1.89,-0.27,-0.51,-0.13,
144.08,0.10,8.79,1.64,-0.30,-0.51,-0.14,
144.09,-0.34,8.93,2.70,-0.32,-0.48,-0.14,
144.10,-0.48,8.84,2.79,-0.33,-0.44,-0.14,
144.11,-0.57,9.02,4.32,-0.31,-0.39,-0.13,
144.12,-0.73,9.00,4.52,-0.30,-0.35,-0.12,
144.13,-1.23,9.06,3.86,-0.29,-0.29,-0.10,
144.14,-1.75,9.07,3.69,-0.28,-0.21,-0.08,
144.15,-1.76,8.96,3.25,-0.27,-0.11,-0.04,
144.16,-0.86,8.88,3.18,-0.28,-0.01,-0.02,
144.17,0.23,8.76,3.66,-0.29,0.04,-0.02,
144.18,0.36,9.10,4.77,-0.28,0.05,-0.03,
144.19,0.07,8.90,4.39,-0.26,0.02,-0.04,
144.20,-0.52,8.77,3.73,-0.25,-0.03,-0.04,
144.21,-0.50,8.59,2.91,-0.26,-0.08,-0.04,
144.22,-0.38,8.43,2.87,-0.28,-0.08,-0.04,
144.23,-0.96,8.44,3.63,-0.30,-0.07,-0.04,
144.24,-1.14,8.36,4.04,-0.31,-0.06,-0.03,
144.25,-0.91,8.20,3.94,-0.32,-0.04,-0.03,
144.26,-0.49,8.10,3.87,-0.33,-0.04,-0.03,
144.27,-0.22,7.82,3.44,-0.35,-0.06,-0.03,
144.28,-0.17,7.46,3.32,-0.35,-0.07,-0.05,
144.29,-0.69,8.55,4.81,-0.38,-0.08,-0.05,
144.30,-1.18,8.34,5.98,-0.39,-0.09,-0.03,
144.31,-0.54,7.63,5.80,-0.37,-0.10,-0.02,
144.32,0.60,7.19,5.66,-0.35,-0.10,-0.03,
144.33,0.57,7.31,5.73,-0.36,-0.08,-0.05,
144.34,-1.09,8.49,7.50,-0.37,-0.04,-0.05,
144.35,-1.28,7.30,6.74,-0.36,-0.04,-0.03,
144.36,-0.17,7.30,6.68,-0.33,-0.05,-0.03,
144.37,0.30,7.13,6.75,-0.32,-0.05,-0.04,
144.38,0.83,6.04,5.77,-0.31,-0.08,-0.06,
144.39,0.42,6.96,6.04,-0.32,-0.08,-0.09,
144.40,-2.76,9.24,8.42,-0.35,-0.09,-0.07,
144.41,-2.27,7.02,7.26,-0.32,-0.05,-0.02,
144.42,0.38,7.12,7.36,-0.28,-0.04,-0.01,
144.43,0.26,7.04,7.98,-0.27,-0.04,-0.02,
144.44,-0.76,6.89,7.65,-0.25,-0.02,-0.02,
144.45,-0.78,6.91,7.01,-0.24,-0.01,-0.02,
144.46,-0.71,6.81,6.52,-0.23,-0.01,-0.02,
144.47,0.49,5.50,10.07,-0.23,-0.02,-0.04,
144.48,2.91,5.04,8.88,-0.23,-0.13,-0.08,
144.49,0.21,6.35,8.36,-0.21,-0.17,-0.11,
144.50,-5.47,9.90,15.44,-0.23,-0.00,-0.07,
144.51,-1.31,6.55,13.19,-0.18,0.07,-0.07,
144.52,0.23,6.98,2.59,0.02,0.01,0.01,
144.53,-1.12,6.79,10.47,0.02,-0.00,0.01,
144.54,-0.11,6.74,5.04,0.01,0.01,0.00,
144.55,-0.74,6.85,7.61,0.03,0.00,0.01,
144.56,-0.47,6.86,6.62,0.00,0.01,0.00,
144.57,-0.37,6.81,7.29,0.01,0.01,0.01,
144.58,-0.28,6.79,7.22,0.00,0.01,0.00,
144.59,-0.41,6.75,6.96,0.01,0.01,0.00,
144.60,-0.36,6.76,7.20,0.01,0.00,0.00,
144.61,-0.48,6.80,7.03,0.01,0.00,0.00,
144.62,-0.55,6.81,7.19,0.01,0.00,-0.00,
144.63,-0.54,6.83,7.24,0.01,0.00,-0.00,
144.64,-0.53,6.80,7.02,0.01,-0.00,-0.00,
144.65,-0.49,6.81,7.09,0.01,0.00,-0.00,
144.66,-0.49,6.82,7.06,0.01,0.00,-0.00,
144.67,-0.54,6.84,6.97,0.01,0.00,-0.00,
144.68,-0.57,6.84,7.01,0.01,0.00,-0.00,
144.69,-0.53,6.81,6.95,0.01,0.00,-0.00,
144.70,-0.50,6.81,6.95,0.01,0.00,0.00,
144.71,-0.41,6.82,6.95,0.01,0.00,0.00,
144.72,-0.57,6.81,7.16,0.00,0.00,0.00,
144.73,-0.54,6.84,7.38,0.00,0.00,-0.00,
144.74,-0.54,6.84,7.14,0.00,0.00,-0.00,
144.75,-0.58,6.83,7.41,0.01,0.00,-0.00,
144.76,-0.46,6.80,6.62,0.01,-0.00,-0.00,
144.77,-0.52,6.80,7.47,0.01,0.00,-0.00,
144.78,-0.50,6.82,6.83,0.00,-0.00,-0.00,
144.79,-0.55,6.82,6.79,0.01,-0.00,0.00,
144.80,-0.54,6.83,6.90,0.01,0.00,-0.00,
144.81,-0.53,6.79,6.98,0.00,0.00,0.00,
144.82,-0.50,6.76,7.20,0.00,0.01,0.00,
144.83,-0.53,6.79,7.27,0.00,0.01,-0.00,
144.84,-0.51,6.77,7.30,0.00,0.01,0.00,
144.85,-0.53,6.81,7.19,0.00,0.00,0.00,
144.86,-0.46,6.79,7.18,0.01,0.00,-0.00,
144.87,-0.49,6.80,7.09,0.01,0.00,-0.00,
144.88,-0.50,6.83,6.97,0.01,0.00,-0.00,
144.89,-0.53,6.80,6.98,0.00,0.00,-0.00,
144.90,-0.52,6.79,7.09,0.00,0.00,-0.00,
144.91,-0.54,6.78,7.10,0.00,0.00,-0.00,
144.92,-0.52,6.80,7.22,0.01,0.00,-0.00,
144.93,-0.54,6.82,7.17,0.01,0.01,0.00,
144.94,-0.50,6.79,7.20,0.01,0.00,0.00,
144.95,-0.49,6.78,7.17,0.01,0.00,-0.00,
144.96,-0.50,6.78,7.18,0.01,0.00,-0.00,
144.97,-0.49,6.78,7.13,0.01,0.00,-0.00,
144.98,-0.53,6.80,7.22,0.01,0.00,-0.00,
144.99,-0.52,6.78,7.13,0.01,-0.00,-0.00,
145.00,-0.51,6.81,7.06,0.01,-0.00,-0.00,
145.01,-0.52,6.78,7.09,0.01,0.00,-0.00,
145.02,-0.51,6.80,7.07,0.01,-0.00,-0.00,
145.03,-0.55,6.77,7.17,0.01,0.00,-0.00,
145.04,-0.55,6.80,7.15,0.01,0.00,-0.00,
145.05,-0.56,6.77,7.16,0.01,0.00,-0.00,
145.06,-0.55,6.77,7.17,0.01,0.00,-0.00,
145.07,-0.42,6.78,7.11,0.01,0.00,-0.00,
145.08,-0.64,6.77,7.09,0.01,0.00,-0.00,
145.09,-0.55,6.79,7.11,0.01,0.00,-0.00,
145.10,-0.53,6.79,7.11,0.01,0.00,-0.00,
145.11,-0.54,6.81,7.14,0.01,0.00,-0.00,
145.12,-0.54,6.81,7.07,0.01,0.00,-0.00,
145.13,-0.57,6.80,7.14,0.01,0.00,-0.00,
145.14,-0.53,6.78,7.07,0.01,0.00,-0.00,
145.15,-0.54,6.77,7.14,0.01,0.00,-0.00,
145.16,-0.53,6.81,7.10,0.01,0.00,0.00,
145.17,-0.49,6.80,7.14,0.01,0.00,-0.00,
145.18,-0.48,6.80,7.13,0.01,0.00,-0.00,
145.19,-0.51,6.79,7.11,0.01,0.00,-0.00,
145.20,-0.50,6.80,7.07,0.01,0.00,-0.00,
145.21,-0.53,6.79,7.11,0.01,0.00,-0.00,
145.22,-0.55,6.78,7.15,0.01,0.00,-0.00,
145.23,-0.54,6.80,7.11,0.01,0.00,-0.00,
145.24,-0.53,6.80,7.10,0.01,0.00,-0.00,
145.25,-0.49,6.77,7.05,0.01,0.00,-0.00,
145.26,-0.60,6.81,7.15,0.01,0.00,-0.00,
145.27,-0.55,6.79,7.18,0.01,0.00,-0.00,
145.28,-0.53,6.78,7.19,0.01,0.00,0.00,
145.29,-0.52,6.73,7.05,0.01,0.00,-0.00,
145.30,-0.52,6.79,7.13,0.01,0.00,-0.00,
145.31,-0.52,6.81,7.09,0.01,0.00,-0.00,
145.32,-0.52,6.81,7.20,0.01,0.00,-0.00,
145.33,-0.56,6.80,7.13,0.01,0.00,-0.00,
145.34,-0.52,6.80,7.16,0.01,0.00,-0.00,
145.35,-0.54,6.73,7.11,0.01,-0.00,-0.00,
145.36,-0.53,6.76,7.16,0.01,-0.00,-0.00,
145.37,-0.55,6.79,7.08,0.01,0.00,-0.00,
145.38,-0.55,6.81,7.08,0.01,0.00,0.00,
145.39,-0.49,6.79,7.19,0.01,0.00,-0.00,
145.40,-0.49,6.78,7.08,0.01,0.00,-0.00,
145.41,-0.51,6.79,7.17,0.01,0.00,-0.00,
145.42,-0.54,6.80,7.09,0.01,0.00,-0.00,
145.43,-0.51,6.77,7.11,0.01,0.00,-0.00,
145.44,-0.52,6.77,7.14,0.01,0.00,-0.00,
145.45,-0.54,6.78,7.15,0.01,-0.00,-0.00,
145.46,-0.55,6.79,7.08,0.01,0.00,-0.00,
145.47,-0.55,6.78,7.12,0.01,0.00,-0.00,
145.48,-0.54,6.79,7.16,0.01,0.00,-0.00,
145.49,-0.54,6.76,7.18,0.01,0.00,-0.00,
145.50,-0.53,6.77,7.15,0.01,0.00,-0.00,
145.51,-0.53,6.78,7.14,0.01,0.00,-0.00,
145.52,-0.53,6.78,7.13,0.01,0.00,-0.00,
145.53,-0.53,6.79,7.11,0.01,-0.00,-0.00,
145.54,-0.53,6.78,7.13,0.01,0.00,-0.00,
145.55,-0.53,6.79,7.13,0.01,0.00,-0.00,
145.56,-0.56,6.78,7.21,0.01,0.00,-0.00,
145.57,-0.54,6.75,7.12,0.01,0.00,-0.00,
145.58,-0.54,6.76,7.12,0.01,0.00,-0.00,
145.59,-0.55,6.79,7.14,0.01,0.00,-0.00,
145.60,-0.54,6.80,7.11,0.01,0.00,-0.00,
145.61,-0.55,6.78,7.11,0.01,0.00,-0.00,
145.62,-0.53,6.78,7.12,0.01,0.00,-0.00,
145.63,-0.52,6.81,7.12,0.01,0.00,-0.00,
145.64,-0.50,6.78,7.13,0.01,-0.00,-0.00,
145.65,-0.53,6.76,7.18,0.01,0.00,-0.00,
145.66,-0.52,6.79,7.11,0.01,0.00,-0.00,
145.67,-0.50,6.77,7.16,0.01,0.00,-0.00,
145.68,-0.54,6.80,7.14,0.01,-0.00,-0.00,
145.69,-0.55,6.80,7.12,0.01,-0.00,-0.00,
145.70,-0.54,6.77,7.11,0.01,0.00,-0.00,
145.71,-0.51,6.77,7.11,0.01,0.00,-0.00,
145.72,-0.53,6.77,7.12,0.01,0.00,-0.00,
145.73,-0.54,6.78,7.15,0.01,0.00,-0.00,
145.74,-0.53,6.80,7.15,0.01,0.00,-0.00,
145.75,-0.55,6.77,7.14,0.01,0.00,-0.00,
145.76,-0.54,6.77,7.13,0.01,-0.00,-0.00,
145.77,-0.54,6.79,7.14,0.01,0.00,-0.00,
145.78,-0.54,6.79,7.13,0.01,0.00,-0.00,
145.79,-0.55,6.79,7.14,0.01,0.00,-0.00,
145.80,-0.54,6.78,7.14,0.01,0.00,-0.00,
145.81,-0.54,6.78,7.11,0.01,0.00,-0.00,
145.82,-0.50,6.81,7.10,0.01,0.00,-0.00,
145.83,-0.52,6.78,7.14,0.01,0.00,-0.00,
145.84,-0.52,6.80,7.18,0.01,0.00,-0.00,
145.85,-0.53,6.78,7.15,0.01,-0.00,-0.00,
145.86,-0.51,6.78,7.13,0.01,-0.00,-0.00,
145.87,-0.54,6.76,7.12,0.01,-0.00,-0.00,
145.88,-0.53,6.75,7.15,0.01,-0.00,-0.00,
145.89,-0.55,6.76,7.17,0.01,0.00,-0.00,
145.90,-0.55,6.76,7.13,0.01,0.00,-0.00,
145.91,-0.54,6.78,7.15,0.01,-0.00,-0.00,
145.92,-0.54,6.75,7.13,0.01,0.00,-0.00,
145.93,-0.54,6.78,7.08,0.01,0.00,-0.00,
145.94,-0.55,6.77,7.15,0.01,0.00,-0.00,
145.95,-0.55,6.77,7.14,0.01,0.00,-0.00,
145.96,-0.55,6.78,7.14,0.01,0.00,-0.00,
145.97,-0.50,6.77,7.11,0.01,0.00,-0.00,
145.98,-0.53,6.79,7.13,0.01,0.00,-0.00,
145.99,-0.53,6.80,7.14,0.01,0.00,-0.00,
146.00,-0.54,6.78,7.16,0.01,0.00,-0.00,
146.01,-0.50,6.78,7.13,0.01,0.00,-0.00,
146.02,-0.51,6.73,7.14,0.01,0.00,-0.00,
146.03,-0.51,6.78,7.13,0.01,0.00,-0.00,
146.04,-0.54,6.78,7.12,0.01,0.00,-0.00,
146.05,-0.54,6.78,7.10,0.01,0.00,-0.00,
146.06,-0.53,6.80,7.13,0.01,0.00,-0.00,
146.07,-0.54,6.81,7.13,0.01,0.00,-0.00,
146.08,-0.54,6.80,7.14,0.01,0.00,-0.00,
146.09,-0.53,6.79,7.11,0.01,-0.00,-0.00,
146.10,-0.54,6.75,7.13,0.01,0.00,-0.00,
146.11,-0.52,6.77,7.15,0.01,0.00,-0.00,
146.12,-0.52,6.75,7.14,0.01,0.00,-0.00,
146.13,-0.53,6.76,7.13,0.01,0.00,-0.00,
146.14,-0.54,6.78,7.10,0.01,0.00,-0.00,
146.15,-0.57,6.76,7.14,0.01,-0.00,-0.00,
146.16,-0.54,6.79,7.16,0.01,0.00,-0.00,
146.17,-0.51,6.76,7.17,0.01,0.00,-0.00,
146.18,-0.56,6.75,7.14,0.01,0.00,-0.00,
146.19,-0.56,6.77,7.15,0.01,0.00,-0.00,
146.20,-0.53,6.76,7.12,0.01,0.00,-0.00,
146.21,-0.50,6.76,7.15,0.01,0.00,-0.00,
146.22,-0.50,6.78,7.14,0.01,0.00,-0.00,
146.23,-0.53,6.77,7.11,0.01,-0.00,-0.00,
146.24,-0.54,6.78,7.10,0.01,0.00,-0.00,
146.25,-0.55,6.75,7.11,0.01,-0.00,-0.00,
146.26,-0.53,6.75,7.16,0.01,0.00,-0.00,
146.27,-0.55,6.78,7.11,0.01,0.00,-0.00,
146.28,-0.53,6.78,7.14,0.01,0.00,-0.00,
146.29,-0.56,6.79,7.09,0.01,-0.00,-0.00,
146.30,-0.52,6.77,7.13,0.01,-0.00,-0.00,
146.31,-0.53,6.79,7.10,0.01,0.00,-0.00,
146.32,-0.56,6.77,7.13,0.01,0.00,-0.00,
146.33,-0.55,6.78,7.14,0.01,0.00,-0.00,
146.34,-0.55,6.78,7.09,0.01,-0.00,-0.00,
146.35,-0.56,6.76,7.18,0.01,-0.00,-0.00,
146.36,-0.55,6.75,7.12,0.01,-0.00,-0.00,
146.37,-0.55,6.79,7.14,0.01,0.00,-0.00,
146.38,-0.56,6.77,7.15,0.01,-0.00,-0.00,
146.39,-0.54,6.79,7.18,0.01,0.00,-0.00,
146.40,-0.55,6.77,7.08,0.01,0.00,-0.00,
146.41,-0.51,6.77,7.13,0.01,0.00,-0.00,
146.42,-0.52,6.77,7.14,0.01,0.00,-0.00,
146.43,-0.54,6.78,7.10,0.01,0.00,-0.00,
146.44,-0.52,6.79,7.13,0.01,-0.00,-0.00,
146.45,-0.54,6.77,7.14,0.01,0.00,-0.00,
146.46,-0.55,6.78,7.15,0.01,0.00,-0.00,
146.47,-0.54,6.81,7.12,0.01,0.00,-0.00,
146.48,-0.54,6.80,7.14,0.01,0.00,-0.00,
146.49,-0.55,6.77,7.10,0.01,0.00,-0.00,
146.50,-0.53,6.79,7.13,0.01,0.00,-0.00,
146.51,-0.54,6.78,7.10,0.01,-0.00,-0.00,
146.52,-0.55,6.75,7.12,0.01,0.00,-0.00,
146.53,-0.55,6.77,7.11,0.01,-0.00,-0.00,
146.54,-0.53,6.78,7.13,0.01,0.00,-0.00,
146.55,-0.56,6.76,7.15,0.01,0.00,-0.00,
146.56,-0.56,6.79,7.12,0.01,0.00,-0.00,
146.57,-0.56,6.77,7.16,0.01,-0.00,-0.00,
146.58,-0.57,6.76,7.11,0.01,0.00,-0.00,
146.59,-0.54,6.78,7.12,0.01,-0.00,-0.00,
146.60,-0.51,6.75,7.11,0.01,0.00,-0.00,
146.61,-0.53,6.77,7.15,0.01,0.00,-0.00,
146.62,-0.53,6.77,7.17,0.01,0.00,-0.00,
146.63,-0.56,6.77,7.18,0.01,-0.00,-0.00,
146.64,-0.53,6.79,7.11,0.01,0.00,-0.00,
146.65,-0.53,6.77,7.14,0.01,0.00,-0.00,
146.66,-0.54,6.75,7.09,0.01,0.00,-0.00,
146.67,-0.56,6.77,7.18,0.01,0.00,-0.00,
146.68,-0.56,6.75,7.16,0.01,0.00,0.00,
146.69,-0.52,6.78,7.14,0.01,0.00,-0.00,
146.70,-0.53,6.77,7.13,0.01,0.00,-0.00,
146.71,-0.55,6.78,7.15,0.01,0.00,-0.00,
146.72,-0.54,6.75,7.14,0.01,0.00,-0.00,
146.73,-0.54,6.78,7.16,0.01,0.00,-0.00,
146.74,-0.53,6.78,7.14,0.01,-0.00,-0.00,
146.75,-0.53,6.75,7.13,0.01,0.00,-0.00,
146.76,-0.56,6.78,7.15,0.01,0.00,-0.00,
146.77,-0.52,6.76,7.13,0.01,0.00,-0.00,
146.78,-0.53,6.75,7.10,0.01,0.00,-0.00,
146.79,-0.53,6.77,7.18,0.01,0.00,-0.00,
146.80,-0.54,6.76,7.17,0.01,0.00,-0.00,
146.81,-0.54,6.76,7.17,0.01,0.00,-0.00,
146.82,-0.54,6.75,7.14,0.01,-0.00,-0.00,
146.83,-0.56,6.77,7.17,0.01,0.00,-0.00,
146.84,-0.53,6.76,7.11,0.01,0.00,-0.00,
146.85,-0.55,6.80,7.08,0.01,0.00,-0.00,
146.86,-0.56,6.75,7.15,0.01,0.00,-0.00,
146.87,-0.55,6.77,7.18,0.01,-0.00,-0.00,
146.88,-0.54,6.76,7.16,0.01,-0.00,-0.00,
146.89,-0.54,6.75,7.11,0.01,0.00,-0.00,
146.90,-0.55,6.77,7.18,0.01,0.00,-0.00,
146.91,-0.52,6.77,7.13,0.01,0.00,-0.00,
146.92,-0.53,6.77,7.11,0.01,0.00,-0.00,
146.93,-0.54,6.76,7.12,0.01,0.00,-0.00,
146.94,-0.54,6.78,7.15,0.01,-0.00,-0.00,
146.95,-0.55,6.78,7.11,0.01,-0.00,-0.00,
146.96,-0.52,6.75,7.19,0.01,0.00,-0.00,
146.97,-0.55,6.78,7.14,0.01,0.00,-0.00,
146.98,-0.52,6.78,7.16,0.01,0.00,-0.00,
146.99,-0.53,6.78,7.10,0.01,0.00,-0.00,
147.00,-0.54,6.74,7.14,0.01,0.00,-0.00,
147.01,-0.54,6.77,7.13,0.01,-0.00,-0.00,
147.02,-0.57,6.78,7.10,0.01,-0.00,-0.00,
147.03,-0.55,6.76,7.16,0.01,0.00,-0.00,
147.04,-0.55,6.75,7.18,0.01,0.00,-0.00,
147.05,-0.56,6.79,7.13,0.01,-0.00,-0.00,
147.06,-0.56,6.77,7.19,0.01,-0.00,-0.00,
147.07,-0.55,6.78,7.12,0.01,-0.00,-0.00,
147.08,-0.54,6.77,7.13,0.01,0.00,-0.00,
147.09,-0.51,6.77,7.13,0.01,0.00,-0.00,
147.10,-0.51,6.77,7.14,0.01,0.00,-0.00,
147.11,-0.51,6.79,7.10,0.01,0.00,-0.00,
147.12,-0.55,6.79,7.10,0.01,-0.00,-0.00,
147.13,-0.54,6.78,7.17,0.01,0.00,-0.00,
147.14,-0.54,6.74,7.11,0.01,0.00,-0.00,
147.15,-0.56,6.75,7.15,0.01,0.00,-0.00,
147.16,-0.56,6.78,7.14,0.01,0.00,-0.00,
147.17,-0.56,6.78,7.16,0.01,0.00,-0.00,
147.18,-0.52,6.76,7.09,0.01,0.00,-0.00,
147.19,-0.52,6.78,7.09,0.01,-0.00,-0.00,
147.20,-0.55,6.78,7.07,0.01,-0.00,-0.00,
147.21,-0.55,6.77,7.14,0.01,-0.00,-0.00,
147.22,-0.55,6.77,7.11,0.01,0.00,-0.00,
147.23,-0.53,6.76,7.16,0.01,-0.00,-0.00,
147.24,-0.54,6.74,7.12,0.01,-0.00,-0.00,
147.25,-0.56,6.77,7.14,0.01,0.00,-0.00,
147.26,-0.54,6.77,7.16,0.01,-0.00,-0.00,
147.27,-0.53,6.77,7.13,0.01,-0.00,-0.00,
147.28,-0.52,6.75,7.16,0.01,-0.00,-0.00,
147.29,-0.54,6.77,7.16,0.01,0.00,-0.00,
147.30,-0.52,6.77,7.12,0.01,0.00,-0.00,
147.31,-0.55,6.79,7.12,0.01,0.00,-0.00,
147.32,-0.55,6.78,7.12,0.01,0.00,-0.00,
147.33,-0.53,6.78,7.14,0.01,-0.00,-0.00,
147.34,-0.52,6.76,7.14,0.01,0.00,-0.00,
147.35,-0.55,6.79,7.14,0.01,0.00,-0.00,
147.36,-0.56,6.76,7.17,0.01,-0.00,-0.00,
147.37,-0.53,6.78,7.18,0.01,0.00,-0.00,
147.38,-0.55,6.79,7.14,0.01,-0.00,-0.00,
147.39,-0.51,6.76,7.12,0.01,0.00,-0.00,
147.40,-0.56,6.75,7.09,0.01,0.00,-0.00,
147.41,-0.56,6.76,7.14,0.01,0.00,-0.00,
147.42,-0.53,6.75,7.14,0.01,0.00,-0.00,
147.43,-0.53,6.76,7.09,0.01,0.00,-0.00,
147.44,-0.54,6.75,7.12,0.01,-0.00,-0.00,
147.45,-0.51,6.76,7.17,0.01,0.00,-0.00,
147.46,-0.54,6.75,7.07,0.01,0.00,-0.00,
147.47,-0.56,6.76,7.14,0.01,0.00,-0.00,
147.48,-0.54,6.77,7.13,0.01,-0.00,-0.00,
147.49,-0.54,6.77,7.13,0.01,0.00,-0.00,
147.50,-0.55,6.77,7.16,0.01,-0.00,-0.00,
147.51,-0.54,6.79,7.14,0.01,0.00,-0.00,
147.52,-0.56,6.76,7.14,0.01,0.00,-0.00,
147.53,-0.55,6.78,7.15,0.01,-0.00,-0.00,
147.54,-0.55,6.78,7.11,0.01,0.00,-0.00,
147.55,-0.55,6.77,7.14,0.01,-0.00,-0.00,
147.56,-0.52,6.78,7.10,0.01,-0.00,-0.00,
147.57,-0.52,6.77,7.11,0.01,0.00,-0.00,
147.58,-0.51,6.81,7.09,0.01,0.00,-0.00,
147.59,-0.52,6.75,7.17,0.01,0.00,-0.00,
147.60,-0.53,6.77,7.14,0.01,0.00,-0.00,
147.61,-0.55,6.78,7.16,0.01,0.00,-0.00,
147.62,-0.54,6.77,7.12,0.01,0.00,-0.00,
147.63,-0.54,6.76,7.12,0.01,0.00,-0.00,
147.64,-0.54,6.77,7.15,0.01,0.00,-0.00,
147.65,-0.56,6.76,7.15,0.01,0.00,-0.00,
147.66,-0.56,6.76,7.14,0.01,-0.00,-0.00,
147.67,-0.56,6.77,7.17,0.01,0.00,-0.00,
147.68,-0.55,6.75,7.09,0.01,0.00,-0.00,
147.69,-0.54,6.76,7.16,0.01,0.00,-0.00,
147.70,-0.53,6.76,7.11,0.01,0.00,-0.00,
147.71,-0.52,6.77,7.17,0.01,0.00,-0.00,
147.72,-0.55,6.77,7.15,0.01,-0.00,-0.00,
147.73,-0.53,6.77,7.13,0.01,-0.00,-0.00,
147.74,-0.58,6.78,7.18,0.01,-0.00,-0.00,
147.75,-0.53,6.77,7.11,0.01,0.00,-0.00,
147.76,-0.51,6.78,7.15,0.01,-0.00,-0.00,
147.77,-0.53,6.77,7.13,0.01,0.00,-0.00,
147.78,-0.54,6.77,7.17,0.01,0.00,-0.00,
147.79,-0.53,6.78,7.11,0.01,-0.00,-0.00,
147.80,-0.52,6.74,7.16,0.01,0.00,-0.00,
147.81,-0.53,6.79,7.19,0.01,-0.00,-0.00,
147.82,-0.53,6.75,7.02,0.01,0.00,-0.00,
147.83,-0.54,6.77,7.17,0.01,0.00,-0.00,
147.84,-0.55,6.78,7.08,0.01,0.00,-0.00,
147.85,-0.54,6.76,7.17,0.01,-0.00,-0.00,
147.86,-0.54,6.79,7.09,0.01,0.00,-0.00,
147.87,-0.55,6.80,7.17,0.01,0.00,-0.00,
147.88,-0.56,6.74,7.07,0.01,0.00,-0.00,
147.89,-0.54,6.74,7.14,0.01,0.00,-0.00,
147.90,-0.56,6.76,7.18,0.01,0.00,-0.00,
147.91,-0.51,6.78,7.12,0.01,0.00,-0.00,
147.92,-0.51,6.80,7.14,0.01,0.00,0.00,
147.93,-0.54,6.79,7.13,0.01,0.00,-0.00,
147.94,-0.57,6.77,7.17,0.01,-0.00,-0.00,
147.95,-0.54,6.79,7.12,0.01,-0.00,0.00,
147.96,-0.53,6.81,7.16,0.01,-0.00,-0.00,
147.97,-0.52,6.78,7.09,0.01,0.00,-0.00,
147.98,-0.53,6.76,7.12,0.01,0.00,-0.00,
147.99,-0.54,6.76,7.12,0.01,0.00,-0.00,
148.00,-0.54,6.79,7.15,0.01,0.00,-0.00,
148.01,-0.53,6.79,7.17,0.01,0.00,-0.00,
148.02,-0.54,6.76,7.16,0.01,-0.00,-0.00,
148.03,-0.54,6.75,7.12,0.01,0.00,-0.00,
148.04,-0.56,6.76,7.13,0.01,0.00,-0.00,
148.05,-0.55,6.77,7.14,0.01,0.00,-0.00,
148.06,-0.53,6.77,7.18,0.01,-0.00,-0.00,
148.07,-0.54,6.77,7.08,0.01,0.00,-0.00,
148.08,-0.52,6.77,7.20,0.01,0.00,0.00,
148.09,-0.54,6.75,7.11,0.01,0.00,-0.00,
148.10,-0.52,6.77,7.15,0.01,0.00,-0.00,
148.11,-0.53,6.80,7.08,0.01,0.00,-0.00,
148.12,-0.55,6.75,7.15,0.01,0.00,-0.00,
148.13,-0.55,6.78,7.13,0.01,0.00,-0.00,
148.14,-0.54,6.75,7.21,0.01,-0.00,-0.00,
148.15,-0.54,6.79,7.13,0.01,0.00,-0.00,
148.16,-0.53,6.79,7.17,0.01,0.00,-0.00,
148.17,-0.55,6.78,7.10,0.01,-0.00,-0.00,
148.18,-0.53,6.77,7.14,0.01,0.00,-0.00,
148.19,-0.54,6.77,7.08,0.01,-0.00,-0.00,
